# LAMMPS data file written by OVITO Basic 3.7.11
1621 atoms
1 atom types
0.0 39.57150679 xlo xhi
0.0 38.07770017 ylo yhi
0.0 40.4361248 zlo zhi

Masses

1 63.550  # Cu

Atoms  

1 1 0.0 0.0 0.0
2 1 2.1984170441479023 1.2692566722298528 0
3 1 0.0 2.5385133444597057 0.0
4 1 2.1984170441479023 3.8077700166895587 0
5 1 0.0 5.077026688919411 0.0
6 1 2.1984170441479023 6.346283361149264 0
7 1 0.0 7.6155400333791174 0.0
8 1 2.1984170441479023 8.88479670560897 0
9 1 0.0 10.154053377838823 0.0
10 1 2.1984170441479023 11.423310050068675 0
11 1 0.0 12.692566722298528 0.0
12 1 2.1984170441479023 13.96182339452838 0
13 1 0.0 15.231080066758235 0.0
14 1 2.1984170441479023 16.50033673898809 0
15 1 0.0 17.76959341121794 0.0
16 1 2.1984170441479023 19.038850083447795 0
17 1 0.0 20.308106755677645 0.0
18 1 2.1984170441479023 21.5773634279075 0
19 1 0.0 22.84662010013735 0.0
20 1 2.1984170441479023 24.115876772367205 0
21 1 0.0 25.385133444597056 0.0
22 1 2.1984170441479023 26.65439011682691 0
23 1 0.0 27.92364678905676 0.0
24 1 2.1984170441479023 29.192903461286615 0
25 1 0.0 30.46216013351647 0.0
26 1 2.1984170441479023 31.731416805746324 0
27 1 0.0 33.00067347797617 0.0
28 1 2.1984170441479023 34.26993015020602 0
29 1 0.0 35.53918682243588 0.0
30 1 2.1984170441479023 36.80844349466573 0
31 1 4.396834088295805 0.0 0.0
32 1 6.595251132443707 1.2692566722298528 0
33 1 4.396834088295805 2.5385133444597057 0.0
34 1 6.595251132443707 3.8077700166895587 0
35 1 4.396834088295805 5.077026688919411 0.0
36 1 6.595251132443707 6.346283361149264 0
37 1 4.396834088295805 7.6155400333791174 0.0
38 1 6.595251132443707 8.88479670560897 0
39 1 4.396834088295805 10.154053377838823 0.0
40 1 6.595251132443707 11.423310050068675 0
41 1 4.396834088295805 12.692566722298528 0.0
42 1 6.595251132443707 13.96182339452838 0
43 1 4.396834088295805 15.231080066758235 0.0
44 1 6.595251132443707 16.50033673898809 0
45 1 4.396834088295805 17.76959341121794 0.0
46 1 6.595251132443707 19.038850083447795 0
47 1 4.396834088295805 20.308106755677645 0.0
48 1 6.595251132443707 21.5773634279075 0
49 1 4.396834088295805 22.84662010013735 0.0
50 1 6.595251132443707 24.115876772367205 0
51 1 4.396834088295805 25.385133444597056 0.0
52 1 6.595251132443707 26.65439011682691 0
53 1 4.396834088295805 27.92364678905676 0.0
54 1 6.595251132443707 29.192903461286615 0
55 1 4.396834088295805 30.46216013351647 0.0
56 1 6.595251132443707 31.731416805746324 0
57 1 4.396834088295805 33.00067347797617 0.0
58 1 6.595251132443707 34.26993015020602 0
59 1 4.396834088295805 35.53918682243588 0.0
60 1 6.595251132443707 36.80844349466573 0
61 1 8.79366817659161 0.0 0.0
62 1 10.992085220739511 1.2692566722298528 0
63 1 8.79366817659161 2.5385133444597057 0.0
64 1 10.992085220739511 3.8077700166895587 0
65 1 8.79366817659161 5.077026688919411 0.0
66 1 10.992085220739511 6.346283361149264 0
67 1 8.79366817659161 7.6155400333791174 0.0
68 1 10.992085220739511 8.88479670560897 0
69 1 8.79366817659161 10.154053377838823 0.0
70 1 10.992085220739511 11.423310050068675 0
71 1 8.79366817659161 12.692566722298528 0.0
72 1 10.992085220739511 13.96182339452838 0
73 1 8.79366817659161 15.231080066758235 0.0
74 1 10.992085220739511 16.50033673898809 0
75 1 8.79366817659161 17.76959341121794 0.0
76 1 10.992085220739511 19.038850083447795 0
77 1 8.79366817659161 20.308106755677645 0.0
78 1 10.992085220739511 21.5773634279075 0
79 1 8.79366817659161 22.84662010013735 0.0
80 1 10.992085220739511 24.115876772367205 0
81 1 8.79366817659161 25.385133444597056 0.0
82 1 10.992085220739511 26.65439011682691 0
83 1 8.79366817659161 27.92364678905676 0.0
84 1 10.992085220739511 29.192903461286615 0
85 1 8.79366817659161 30.46216013351647 0.0
86 1 10.992085220739511 31.731416805746324 0
87 1 8.79366817659161 33.00067347797617 0.0
88 1 10.992085220739511 34.26993015020602 0
89 1 8.79366817659161 35.53918682243588 0.0
90 1 10.992085220739511 36.80844349466573 0
91 1 13.190502264887414 0.0 0.0
92 1 15.388919309035316 1.2692566722298528 0
93 1 13.190502264887414 2.5385133444597057 0.0
94 1 15.388919309035316 3.8077700166895587 0
95 1 13.190502264887414 5.077026688919411 0.0
96 1 15.388919309035316 6.346283361149264 0
97 1 13.190502264887414 7.6155400333791174 0.0
98 1 15.388919309035316 8.88479670560897 0
99 1 13.190502264887414 10.154053377838823 0.0
100 1 15.388919309035316 11.423310050068675 0
101 1 13.190502264887414 12.692566722298528 0.0
102 1 15.388919309035316 13.96182339452838 0
103 1 13.190502264887414 15.231080066758235 0.0
104 1 15.388919309035316 16.50033673898809 0
105 1 13.190502264887414 17.76959341121794 0.0
106 1 15.388919309035316 19.038850083447795 0
107 1 13.190502264887414 20.308106755677645 0.0
108 1 15.388919309035316 21.5773634279075 0
109 1 13.190502264887414 22.84662010013735 0.0
110 1 15.388919309035316 24.115876772367205 0
111 1 13.190502264887414 25.385133444597056 0.0
112 1 15.388919309035316 26.65439011682691 0
113 1 13.190502264887414 27.92364678905676 0.0
114 1 15.388919309035316 29.192903461286615 0
115 1 13.190502264887414 30.46216013351647 0.0
116 1 15.388919309035316 31.731416805746324 0
117 1 13.190502264887414 33.00067347797617 0.0
118 1 15.388919309035316 34.26993015020602 0
119 1 13.190502264887414 35.53918682243588 0.0
120 1 15.388919309035316 36.80844349466573 0
121 1 17.58733635318322 0.0 0.0
122 1 19.78575339733112 1.2692566722298528 0
123 1 17.58733635318322 2.5385133444597057 0.0
124 1 19.78575339733112 3.8077700166895587 0
125 1 17.58733635318322 5.077026688919411 0.0
126 1 19.78575339733112 6.346283361149264 0
127 1 17.58733635318322 7.6155400333791174 0.0
128 1 19.78575339733112 8.88479670560897 0
129 1 17.58733635318322 10.154053377838823 0.0
130 1 19.78575339733112 11.423310050068675 0
131 1 17.58733635318322 12.692566722298528 0.0
132 1 19.78575339733112 13.96182339452838 0
133 1 17.58733635318322 15.231080066758235 0.0
134 1 19.78575339733112 16.50033673898809 0
135 1 17.58733635318322 17.76959341121794 0.0
136 1 19.78575339733112 19.038850083447795 0
137 1 17.58733635318322 20.308106755677645 0.0
138 1 19.78575339733112 21.5773634279075 0
139 1 17.58733635318322 22.84662010013735 0.0
140 1 19.78575339733112 24.115876772367205 0
141 1 17.58733635318322 25.385133444597056 0.0
142 1 19.78575339733112 26.65439011682691 0
143 1 17.58733635318322 27.92364678905676 0.0
144 1 19.78575339733112 29.192903461286615 0
145 1 17.58733635318322 30.46216013351647 0.0
146 1 19.78575339733112 31.731416805746324 0
147 1 17.58733635318322 33.00067347797617 0.0
148 1 19.78575339733112 34.26993015020602 0
